Vehicle_ID,Timestamp,Vehicle_Type,Lane,Movement,Speed_kmph,Headway_sec
514,08:14:17,AutoRickshaw,1,Straight,25.53,1.12
515,08:08:47,Car,4,Straight,16.3,1.57
516,08:18:50,Car,1,Right,19.48,1.51
517,08:29:53,Car,3,Straight,31.21,0.29
518,08:03:24,Car,3,Left,28.04,2.98
519,08:02:16,Truck,3,Straight,27.18,0.35
520,08:12:27,Car,1,Straight,28.79,2.42
521,08:09:03,Car,3,Right,17.73,3.2
522,08:14:40,Car,3,Straight,28.28,1.6
523,08:12:02,Truck,2,Right,30.74,0.42
524,08:27:06,Car,2,Straight,12.69,2.21
525,08:15:47,Car,4,Right,24.79,1.64
526,08:03:07,Car,4,Left,25.54,0.66
527,08:06:06,Motorcycle,4,Straight,19.96,3.8
528,08:05:02,Motorcycle,1,Right,31.88,1.32
529,08:29:22,Truck,2,Straight,9.73,1.51
530,08:28:50,Truck,2,Left,38.41,0.7
531,08:24:02,Car,2,Straight,17.64,0.74
532,08:23:04,Truck,1,Left,22.99,7.37
533,08:16:16,Motorcycle,2,Straight,10.35,2.56
534,08:08:35,Car,3,Straight,34.83,0.99
535,08:03:16,AutoRickshaw,4,Straight,38.93,6.72
536,08:01:10,Motorcycle,3,Right,25.69,1.65
537,08:23:58,Motorcycle,3,Straight,26.69,2.15
538,08:14:36,Truck,1,Straight,21.09,0.92
539,08:26:43,Bicycle,4,Straight,17.35,1.01
540,08:02:44,Motorcycle,3,Right,30.97,6.35
541,08:11:41,Motorcycle,4,Straight,16.42,1.08
542,08:25:06,Car,1,Right,28.93,1.59
543,08:26:18,Motorcycle,1,Straight,42.2,0.62
544,08:20:59,Car,4,Straight,41.01,0.27
545,08:14:35,Motorcycle,4,Left,25.77,3.95
546,08:21:41,Car,4,Straight,13.71,3.86
547,08:28:31,Motorcycle,3,Straight,14.94,4.63
548,08:06:35,Car,3,Left,20.81,11.32
549,08:23:39,Car,3,Straight,23.67,2.21
550,08:13:31,Motorcycle,1,Straight,25.96,2.7
551,08:14:43,Car,2,Straight,19.17,2.28
552,08:26:28,Bus,1,Straight,14.57,0.38
553,08:22:06,Car,3,Straight,9.91,3.12
554,08:08:49,Motorcycle,1,Straight,14.17,1.1
555,08:20:01,Car,2,Straight,10.99,3.55
556,08:13:29,Car,1,Straight,22.95,7.23
557,08:27:14,Car,3,Left,20.96,1.9
558,08:02:40,AutoRickshaw,4,Straight,32.19,1.24
559,08:07:37,Motorcycle,1,Right,14.6,1.25
560,08:04:44,Motorcycle,2,Right,13.96,0.1
561,08:25:13,Motorcycle,3,Straight,24.37,1.17
562,08:25:36,Car,3,Straight,28.35,0.73
563,08:23:27,Car,3,Right,31.09,0.87
564,08:02:04,Car,3,Straight,25.77,1.28
565,08:25:27,Car,3,Straight,16.09,2.4
566,08:15:47,Truck,3,Straight,18.04,6.13
567,08:00:59,Motorcycle,2,Left,29.76,0.72
568,08:13:11,Motorcycle,3,Left,27.55,0.45
569,08:23:04,Motorcycle,2,Straight,13.55,0.28
570,08:27:16,Car,4,Straight,25.49,0.49
571,08:23:54,Motorcycle,4,Left,26.39,1.27
572,08:11:12,Bicycle,4,Straight,43.91,0.62
573,08:11:01,Motorcycle,2,Left,39.33,0.54
574,08:08:53,Car,1,Straight,16.71,0.25
575,08:04:14,Motorcycle,2,Straight,8.85,0.98
576,08:07:47,Motorcycle,2,Straight,38.04,1.93
577,08:27:33,Motorcycle,2,Straight,27.12,1.88
578,08:11:31,AutoRickshaw,4,Straight,31.68,6.44
579,08:12:12,AutoRickshaw,1,Straight,23.39,2.45
580,08:04:40,Car,2,Straight,20.41,0.49
581,08:09:35,Truck,3,Straight,34.96,0.63
582,08:12:17,Car,2,Straight,17.33,0.23
583,08:29:02,Motorcycle,3,Left,26.15,0.43
584,08:09:03,Car,3,Right,10.44,0.62
585,08:23:03,Motorcycle,4,Straight,22.35,0.47
586,08:21:12,Motorcycle,1,Left,25.21,2.58
587,08:29:08,Motorcycle,2,Left,25.13,0.47
588,08:18:30,Motorcycle,3,Straight,32.47,0.27
589,08:07:23,Motorcycle,1,Straight,16.4,1.95
590,08:28:50,Car,2,Straight,28.26,3.51
591,08:25:00,AutoRickshaw,2,Straight,26.3,1.04
592,08:01:58,Motorcycle,3,Straight,29.59,2.03
593,08:17:04,Truck,3,Right,40.73,0.54
594,08:28:46,Truck,2,Right,29.94,0.9
595,08:13:51,Car,2,Right,35.46,3.79
596,08:22:39,Car,3,Straight,20.23,0.06
597,08:04:27,Car,1,Straight,22.61,1.55
598,08:15:02,Truck,4,Straight,27.33,6.37
599,08:21:21,Motorcycle,2,Straight,21.62,0.16
600,08:27:47,Car,1,Straight,40.77,0.23
601,08:17:29,Car,4,Straight,33.11,0.29
602,08:01:18,Car,4,Left,19.67,0.3
603,08:19:12,Car,2,Straight,26.31,0.95
604,08:27:49,Car,4,Straight,28.69,0.8
605,08:25:02,Motorcycle,4,Straight,33.41,4.85
606,08:29:59,Motorcycle,2,Straight,36.25,0.26
607,08:23:29,Car,4,Straight,26.12,0.33
608,08:27:50,Car,1,Left,21.13,1.1
609,08:19:26,AutoRickshaw,3,Straight,16.56,0.28
610,08:09:28,Motorcycle,1,Straight,18.09,2.44
611,08:01:50,Motorcycle,1,Straight,22.42,2.0
612,08:28:59,Car,2,Straight,28.25,1.79
613,08:28:12,Motorcycle,1,Straight,24.69,0.36
614,08:18:23,Car,2,Straight,18.29,6.4
615,08:05:00,Motorcycle,1,Straight,39.98,2.99
616,08:14:46,Motorcycle,1,Right,28.43,2.48
617,08:20:31,Car,1,Right,25.97,0.44
618,08:03:30,Motorcycle,4,Straight,26.93,2.29
619,08:00:00,Motorcycle,1,Left,26.51,1.65
620,08:19:24,Car,4,Left,19.63,5.03
621,08:15:30,Truck,1,Straight,17.98,0.97
622,08:17:45,Car,3,Left,23.51,1.88
623,08:20:52,Car,1,Straight,28.45,2.79
624,08:23:39,Car,3,Straight,17.56,3.16
625,08:02:00,Motorcycle,2,Left,20.65,0.22
626,08:02:25,AutoRickshaw,1,Straight,21.75,0.67
627,08:28:19,AutoRickshaw,4,Straight,30.89,2.38
628,08:26:01,Car,1,Right,36.82,0.08
629,08:11:47,Car,2,Straight,37.55,0.29
630,08:04:54,Truck,2,Straight,35.05,1.84
631,08:28:56,Car,4,Left,16.8,0.93
632,08:11:42,Truck,3,Straight,18.43,0.73
633,08:23:57,Truck,2,Left,16.91,3.78
634,08:29:14,Car,4,Straight,22.1,4.21
635,08:29:57,Car,1,Left,22.85,4.45
636,08:24:33,Motorcycle,1,Left,26.36,1.43
637,08:14:38,Truck,4,Straight,23.91,0.14
638,08:14:13,Truck,3,Left,19.91,2.59
639,08:12:16,Car,3,Straight,39.36,0.98
640,08:10:30,Motorcycle,4,Straight,19.53,1.2
641,08:05:01,Motorcycle,4,Straight,10.45,0.53
642,08:24:49,Bicycle,2,Straight,21.78,0.72
643,08:25:43,Car,2,Straight,38.52,1.23
644,08:21:48,Motorcycle,4,Right,23.85,0.06
645,08:27:52,Truck,1,Right,37.27,6.96
646,08:12:12,Car,4,Straight,9.12,3.42
647,08:14:37,Car,3,Straight,32.73,2.1
648,08:14:11,Motorcycle,4,Straight,16.77,11.06
649,08:00:15,Motorcycle,1,Right,17.13,5.84
650,08:29:09,Car,4,Straight,7.32,1.01
651,08:01:07,Motorcycle,3,Straight,23.95,1.02
652,08:04:45,Car,1,Straight,33.02,2.44
653,08:22:06,Car,1,Straight,25.57,2.63
654,08:11:08,Bicycle,4,Straight,6.56,11.38
655,08:20:03,Motorcycle,3,Straight,26.46,0.11
656,08:02:35,Motorcycle,2,Straight,31.33,1.72
657,08:25:24,Motorcycle,2,Right,19.17,5.74
658,08:08:33,Car,2,Straight,22.35,1.04
659,08:08:33,Car,4,Left,21.57,0.14
660,08:21:19,Motorcycle,2,Straight,29.03,0.65
661,08:03:09,Motorcycle,4,Straight,19.64,0.18
662,08:21:52,AutoRickshaw,1,Straight,15.42,1.66
663,08:11:48,Car,3,Left,26.29,0.08
664,08:12:45,Car,3,Left,42.43,0.41
665,08:25:26,Motorcycle,1,Straight,21.46,4.22
666,08:25:28,Car,1,Right,34.03,0.72
667,08:03:06,Truck,3,Straight,24.98,1.17
668,08:10:46,AutoRickshaw,1,Straight,19.85,0.05
669,08:10:43,Motorcycle,4,Straight,29.21,2.92
670,08:20:51,Car,2,Straight,24.97,6.52
671,08:19:32,Motorcycle,3,Straight,29.21,1.86
672,08:01:56,Truck,4,Straight,17.59,0.46
673,08:20:53,Motorcycle,2,Straight,31.46,1.42
674,08:16:14,Car,3,Straight,22.32,0.5
675,08:29:21,AutoRickshaw,4,Left,14.92,0.2
676,08:17:21,Car,1,Straight,20.78,0.26
677,08:02:39,Car,1,Right,25.47,3.27
678,08:02:05,Car,3,Straight,15.32,9.96
679,08:26:49,Truck,3,Straight,34.32,0.06
680,08:07:37,Motorcycle,2,Straight,26.57,1.21
681,08:03:00,Motorcycle,2,Straight,12.23,1.26
682,08:08:49,Car,3,Left,27.47,2.68
683,08:05:32,Car,4,Straight,31.3,7.23
684,08:23:12,Motorcycle,2,Left,8.33,0.15
685,08:28:41,Motorcycle,2,Right,28.39,3.8
686,08:03:27,Truck,1,Left,26.08,7.13
687,08:18:53,Motorcycle,2,Straight,28.33,1.86
688,08:17:06,AutoRickshaw,4,Straight,22.38,1.72
689,08:06:50,Motorcycle,1,Straight,21.99,3.08
690,08:22:33,Motorcycle,2,Straight,12.06,0.34
691,08:03:27,Car,1,Straight,14.09,1.98
692,08:14:07,AutoRickshaw,2,Straight,34.95,6.45
693,08:03:40,Car,3,Right,25.57,4.2
694,08:06:31,Motorcycle,2,Straight,20.59,5.42
695,08:05:53,AutoRickshaw,1,Straight,22.51,2.16
696,08:21:34,Motorcycle,4,Straight,32.98,3.4
697,08:14:15,Motorcycle,4,Left,26.24,0.87
698,08:00:58,Motorcycle,1,Left,24.66,1.06
699,08:26:37,Bicycle,4,Straight,23.44,3.64
700,08:24:49,Truck,4,Left,24.14,0.73
701,08:03:02,Truck,1,Straight,28.09,3.62
702,08:25:30,Car,2,Right,17.5,0.29
703,08:03:38,Car,1,Left,18.76,0.74
704,08:08:31,Bus,4,Left,9.06,0.44
705,08:04:27,Motorcycle,1,Straight,25.56,0.65
706,08:17:44,Car,2,Straight,22.28,1.47
707,08:21:38,Motorcycle,2,Straight,6.39,0.29
708,08:09:16,Car,4,Right,20.38,4.28
709,08:28:18,Car,3,Straight,18.48,2.61
710,08:13:08,Bus,3,Straight,22.97,0.51
711,08:21:33,Car,3,Right,30.95,5.58
712,08:13:23,Truck,1,Straight,27.0,1.53
713,08:07:54,Car,4,Right,20.15,2.02
714,08:10:32,Car,1,Straight,19.08,0.53
715,08:18:39,Motorcycle,2,Right,31.22,4.22
716,08:25:26,Motorcycle,1,Straight,19.48,3.2
717,08:03:25,Car,4,Straight,22.28,2.36
718,08:29:22,Motorcycle,3,Straight,19.7,1.06
719,08:23:04,Motorcycle,4,Straight,20.29,0.47
720,08:14:47,AutoRickshaw,3,Straight,27.98,2.21
721,08:09:01,Car,2,Straight,24.4,6.98
722,08:04:05,Car,4,Straight,26.77,1.82
723,08:09:10,Motorcycle,2,Straight,16.39,0.97
724,08:18:41,AutoRickshaw,4,Left,11.94,6.97
725,08:14:14,Motorcycle,3,Straight,35.15,1.69
726,08:01:36,Car,3,Straight,21.32,1.12
727,08:24:32,Motorcycle,2,Straight,33.3,0.67
728,08:05:06,Motorcycle,4,Straight,15.48,0.93
729,08:01:08,Truck,1,Straight,23.43,0.2
730,08:25:05,Car,1,Straight,21.51,1.19
731,08:17:35,AutoRickshaw,1,Right,29.67,4.1
732,08:28:09,AutoRickshaw,4,Straight,30.95,0.82
733,08:17:04,Truck,3,Left,18.48,1.83
734,08:01:03,Motorcycle,2,Straight,27.19,0.2
735,08:17:51,Bicycle,3,Straight,30.66,2.81
736,08:21:10,Car,2,Straight,22.3,1.52
737,08:14:38,Car,3,Left,16.46,1.72
738,08:05:00,Truck,3,Straight,21.08,2.93
739,08:18:52,Bicycle,4,Left,26.61,2.17
740,08:14:50,Motorcycle,3,Straight,30.57,2.94
741,08:24:21,Car,4,Right,28.67,1.04
742,08:12:06,Motorcycle,1,Straight,25.37,1.49
743,08:20:48,Motorcycle,4,Right,18.02,0.79
744,08:11:05,Motorcycle,3,Right,26.02,2.7
745,08:00:00,Car,4,Straight,19.04,0.33
746,08:02:42,Motorcycle,1,Straight,31.66,0.11
747,08:03:07,Motorcycle,3,Straight,27.16,0.03
748,08:16:01,Motorcycle,1,Straight,15.28,7.64
749,08:23:47,Car,4,Right,13.93,0.07
750,08:06:55,Motorcycle,3,Straight,26.41,1.99
751,08:11:17,Motorcycle,2,Straight,21.13,1.26
752,08:13:23,Car,4,Left,21.95,0.28
753,08:16:07,Car,4,Straight,18.31,8.11
754,08:07:07,Motorcycle,4,Straight,37.68,2.34
755,08:25:02,Motorcycle,2,Left,30.85,0.59
756,08:20:00,Car,2,Straight,18.68,6.61
757,08:06:06,Car,3,Straight,13.5,0.26
758,08:24:40,Motorcycle,3,Straight,18.05,4.84
759,08:26:06,Motorcycle,3,Straight,24.06,0.78
760,08:13:11,Car,4,Right,32.7,0.37
761,08:25:15,AutoRickshaw,2,Straight,27.67,2.24
762,08:07:46,AutoRickshaw,1,Straight,33.62,2.52
763,08:28:56,Motorcycle,4,Straight,21.93,3.9
764,08:17:59,Motorcycle,2,Left,22.63,1.24
765,08:18:41,Motorcycle,4,Left,26.22,0.72
766,08:22:25,Car,2,Straight,32.41,2.7
767,08:15:00,Truck,3,Right,20.67,0.12
768,08:13:17,Motorcycle,2,Straight,23.05,0.93
769,08:20:34,Motorcycle,3,Straight,23.64,1.47
770,08:26:09,Motorcycle,2,Straight,24.9,3.11
771,08:17:27,AutoRickshaw,3,Right,39.43,1.91
772,08:05:03,Motorcycle,3,Straight,23.14,2.32
773,08:22:59,AutoRickshaw,3,Straight,23.78,4.38
774,08:01:51,Motorcycle,4,Straight,26.86,2.85
775,08:17:36,Car,1,Straight,27.04,2.04
776,08:26:31,AutoRickshaw,1,Straight,16.98,2.16
777,08:29:54,Car,4,Straight,16.04,5.27
778,08:23:01,Car,2,Straight,26.37,0.63
779,08:17:14,Car,1,Right,28.05,0.68
780,08:16:11,Car,1,Straight,20.75,1.5
781,08:03:43,Car,4,Right,24.35,1.15
782,08:25:01,Car,4,Left,21.27,0.88
783,08:02:04,AutoRickshaw,3,Straight,27.51,2.38
784,08:16:52,Car,3,Left,26.8,9.11
785,08:21:58,Truck,4,Left,31.37,0.69
786,08:22:07,Bus,3,Straight,22.53,0.35
787,08:11:36,Motorcycle,4,Straight,25.1,1.42
788,08:12:39,Car,4,Straight,27.69,0.58
789,08:20:08,AutoRickshaw,2,Straight,28.25,2.17
790,08:01:57,Car,1,Straight,32.17,0.17
791,08:05:32,Car,1,Straight,16.99,0.46
792,08:23:10,Motorcycle,4,Straight,31.16,1.28
793,08:27:53,Motorcycle,1,Right,18.95,2.24
794,08:21:00,AutoRickshaw,1,Left,21.45,0.62
795,08:05:17,Car,4,Straight,23.62,0.34
796,08:09:42,Bus,2,Left,28.07,1.58
797,08:29:28,Car,4,Straight,27.15,3.46
798,08:08:27,Bicycle,3,Left,26.41,1.02
799,08:11:24,Bicycle,4,Left,27.81,1.35
800,08:24:44,Car,1,Straight,30.03,1.27
801,08:20:48,Car,3,Left,25.1,0.43
802,08:08:20,Truck,3,Left,24.26,1.72
803,08:19:31,Car,2,Left,25.55,0.36
804,08:13:53,Bus,2,Straight,25.88,0.66
805,08:06:45,Motorcycle,4,Left,26.38,6.27
806,08:13:23,Car,2,Right,27.48,0.16
807,08:15:22,Car,4,Straight,22.76,3.73
808,08:09:03,Car,2,Straight,23.86,1.95
809,08:05:03,Car,3,Right,14.23,1.8
810,08:04:00,Motorcycle,4,Straight,19.79,0.59
811,08:15:12,Car,1,Straight,36.76,1.51
812,08:06:21,Motorcycle,2,Straight,31.1,6.28
813,08:05:16,Motorcycle,4,Straight,23.16,0.05
814,08:17:07,Car,4,Straight,23.84,0.47
815,08:03:37,Motorcycle,4,Straight,18.61,0.24
816,08:03:00,Truck,3,Straight,20.38,0.26
817,08:29:06,Truck,1,Straight,18.52,3.48
818,08:05:57,Motorcycle,2,Right,12.86,0.12
819,08:10:01,AutoRickshaw,2,Straight,27.36,0.29
820,08:17:06,Bicycle,2,Straight,20.6,1.09
821,08:20:26,Motorcycle,4,Left,37.84,0.3
822,08:13:57,Motorcycle,1,Right,29.81,0.69
823,08:27:12,Motorcycle,4,Left,34.64,0.11
824,08:08:35,Car,3,Right,28.28,2.86
825,08:20:05,Motorcycle,3,Straight,8.53,0.75
826,08:28:54,AutoRickshaw,4,Left,24.68,0.38
827,08:22:04,Truck,4,Straight,24.06,3.84
828,08:17:16,Car,4,Straight,21.31,1.96
829,08:11:45,Motorcycle,1,Right,27.83,1.04
830,08:09:09,Truck,4,Left,31.99,1.25
831,08:16:07,Motorcycle,3,Left,22.12,0.09
832,08:04:29,Truck,4,Straight,29.99,0.38
833,08:00:45,Motorcycle,1,Left,24.62,0.96
834,08:11:32,Motorcycle,1,Straight,15.21,0.89
835,08:11:16,Motorcycle,4,Straight,34.8,0.07
836,08:21:56,Bus,1,Straight,36.34,2.24
837,08:07:29,Motorcycle,3,Straight,22.85,1.54
838,08:00:03,AutoRickshaw,1,Straight,36.8,4.61
839,08:22:32,Car,2,Straight,19.1,2.43
840,08:09:09,Bus,4,Left,32.63,0.88
841,08:01:28,Motorcycle,4,Right,27.97,0.15
842,08:07:47,Car,2,Straight,24.8,0.8
843,08:15:30,Car,4,Straight,14.28,3.38
844,08:21:41,Car,3,Straight,18.35,0.17
845,08:24:58,Motorcycle,4,Straight,24.91,3.16
846,08:21:06,Car,3,Straight,27.81,3.11
847,08:21:56,AutoRickshaw,2,Straight,20.37,1.9
848,08:08:27,Bus,4,Straight,19.69,0.02
849,08:04:39,Car,1,Straight,30.55,0.28
850,08:15:28,Motorcycle,1,Straight,34.67,2.51
851,08:24:17,Motorcycle,2,Straight,18.09,1.4
852,08:03:11,Motorcycle,3,Straight,29.15,0.44
853,08:10:14,Motorcycle,4,Left,27.09,0.75
854,08:23:57,Car,4,Left,25.81,1.13
855,08:14:40,Truck,1,Straight,9.93,2.07
856,08:12:55,Car,1,Straight,13.87,0.24
857,08:06:23,Motorcycle,2,Left,23.72,0.23
858,08:15:22,Car,4,Straight,22.49,2.79
859,08:00:26,Motorcycle,2,Straight,41.07,0.79
860,08:19:53,Car,1,Straight,18.92,1.06
861,08:08:14,Bus,1,Straight,22.15,0.34
862,08:06:35,Car,3,Straight,26.98,3.34
863,08:12:51,Motorcycle,3,Straight,19.43,3.72
864,08:12:02,Truck,3,Straight,24.29,5.34
865,08:16:04,AutoRickshaw,3,Straight,18.68,3.6
866,08:19:35,Car,1,Straight,23.69,2.82
867,08:16:52,Motorcycle,1,Right,27.62,2.35
868,08:06:20,Bicycle,3,Straight,24.09,0.53
869,08:25:01,Bicycle,3,Straight,21.86,2.69
870,08:05:36,Bicycle,3,Straight,38.57,5.61
871,08:29:13,Car,3,Straight,17.5,3.34
872,08:16:36,Car,1,Straight,40.56,1.39
873,08:00:56,Motorcycle,2,Straight,21.09,0.42
874,08:29:47,Motorcycle,1,Straight,35.38,3.74
875,08:21:14,Motorcycle,1,Straight,20.89,0.24
876,08:01:05,Bicycle,2,Straight,29.06,2.87
877,08:10:36,Truck,4,Straight,20.92,0.39
878,08:14:33,Car,3,Straight,29.77,0.06
879,08:25:24,Car,4,Straight,13.1,0.12
880,08:16:05,Car,4,Straight,18.94,1.97
881,08:13:41,Bicycle,4,Straight,25.01,0.55
882,08:00:36,Motorcycle,1,Straight,9.3,1.11
883,08:09:08,Motorcycle,3,Straight,25.95,3.49
884,08:13:35,Bicycle,4,Straight,21.46,1.12
885,08:23:11,Truck,4,Straight,11.64,0.87
886,08:15:45,Car,3,Straight,26.25,1.85
887,08:04:32,Motorcycle,4,Straight,18.47,6.57
888,08:29:36,Car,4,Straight,26.65,2.78
889,08:06:12,Motorcycle,2,Straight,19.27,0.32
890,08:12:36,Motorcycle,4,Straight,16.76,0.07
891,08:13:23,Bus,4,Straight,25.47,2.75
892,08:23:45,Motorcycle,2,Straight,30.57,0.9
893,08:01:33,AutoRickshaw,4,Straight,14.47,2.46
894,08:27:59,Truck,1,Straight,20.57,2.49
895,08:10:53,Motorcycle,2,Right,18.21,0.31
896,08:23:07,Bus,2,Straight,26.07,3.35
897,08:20:53,Motorcycle,4,Straight,10.76,1.93
898,08:23:43,Motorcycle,1,Right,26.72,1.06
899,08:21:55,Car,3,Straight,23.3,0.52
900,08:27:46,Motorcycle,4,Straight,13.27,5.1
